Test Case ID,Description,Enabled,Data File (if not specified default file will be searched according to convention),Test Case Parameters
NavExpo,Navigate to expoloader,1,,breakOnFail:1
SignUpExpo,SignUp to expoloader,1,,breakOnFail:1
LoginExpo,Login to expoloader,1,,breakOnFail:1
ExpoContainerAddNew,Add new container,1,,breakOnFail:1
ExpoContainerEdit,Edit container,1,,breakOnFail:1
ExpoContainerDelete,Delete container,1,,breakOnFail:1
ExpoContainerExportExcel,Export Excel data,1,,breakOnFail:1
ExpoContainerSearch,Search container,1,,breakOnFail:1
ExpoPallateAddNew,Add new pallete,1,,breakOnFail:1
ExpoPalletEdit,Edit pallete,1,,breakOnFail:1
ExpoPalletDelete,Delete pallete,1,,breakOnFail:1
ExpoPalletSearch,search pallete,1,,breakOnFail:1
ExpoPallateExportExcel,Export Excel data,1,,breakOnFail:1
ExpoSKUAddNew,Add new sku,1,,breakOnFail:1
ExpoSKUEdit,Edit sku,1,,breakOnFail:1
ExpoSKUIExportExcel,Export Excel Data,1,,breakOnFail:1
ExpoSKUDelete,Delete sku,1,,breakOnFail:1
ExpoSKUSearch,search sku,1,,breakOnFail:1
FloorLoading,FloorLoading test,1,,breakOnFail:1
MultiSkuFloorLoading,Multi sku for floor loading,1,,breakOnFail:1
PalletLoading,pallete laoding,1,,breakOnFail:1
palletStackMultiItemLoad,Pallete stack multi item loading,1,,breakOnFail:1
nonStackpalletMultiItemLoad,Non stack pallete multi item loading,1,,breakOnFail:1
